KEY,X,Y,LNPRICE,YEAR97,YEAR98,YEAR99,YEAR00,YEAR01,LNSURAREA,LNNT,NBATH,INSIDE,MONUM,GAS_NOCV,OPENFIRE,GARAGE,DETACHED,SEMIDETA,CORNER,TERRACED,APPARTME,URBATTR,P_ALLOCH,HIGHDS_KM,RAILDS_KM,DRAIL_10,DHIGH_10,SUMOPENHA,SUMAGRHA,SUMURBHA,SUMNATHA,SUMWAHA,DIST_LOCAL,DISTREG_KM,ViewOpenSpace,PresLocOpen25,PresLocOpen50,PresLocOpen100,ISNIEUWBOU
54657,141479,475795,11.79,0,0,0,0,1,4.38,1.1,1,3,0,0,0,0,0,0,0,0,1,0,4,.78,1.85,0,0,0,0,0,0,0,243.23,.48,0,0,0,0,0
66053,139145,469900,10.99,0,0,0,1,0,4.17,.69,1,3,0,0,0,0,0,0,0,0,1,.2108,5,2.88,2.12,0,0,0,0,0,0,0,243.25,.76,0,0,0,0,0
66054,139145,469900,10.99,0,0,1,0,0,4.25,.69,1,4,0,1,0,0,0,0,0,0,1,.2108,5,2.88,2.12,0,0,0,0,0,0,0,243.25,.76,0,0,0,0,0
52678,140120,476495,11.75,1,0,0,0,0,4.58,1.95,0,4,0,1,0,0,0,0,1,0,0,.2545,5,1.11,.94,0,0,0,0,0,0,0,243.31,.5,0,0,0,0,0
53403,141827,476136,13.86,0,0,0,1,0,7.9,2.2,1,4,0,0,1,1,1,0,0,0,0,0,3,2.07,3.9,0,0,0,0,0,0,0,243.45,.24,0,0,0,0,0
53404,141827,476136,13.94,1,0,0,0,0,9.21,2.71,1,4,0,0,0,1,1,0,0,0,0,0,3,2.07,3.9,0,0,0,0,0,0,0,243.45,.24,0,0,0,0,0
53402,141827,476136,13.94,0,1,0,0,0,9.49,2.56,1,4,0,0,0,1,1,0,0,0,0,0,3,2.07,3.9,0,0,0,0,0,0,0,243.45,.24,0,0,0,0,0
57673,146334,473820,12.2,0,0,0,1,0,5.72,1.1,1,4,0,0,0,1,0,0,1,0,0,0,2,.82,5.09,0,0,0,0,0,0,0,243.57,.27,0,0,0,0,0
52611,139829,476720,12.17,0,0,0,1,0,4.95,1.79,2,3,0,1,0,0,0,0,0,1,0,.2545,5,1.32,.56,0,0,0,0,0,0,0,243.6,.86,0,0,0,0,0
53176,141247,476332,13.06,0,0,1,0,0,6.15,1.61,1,4,0,0,1,0,0,1,0,0,0,0,4,.54,1.83,0,0,0,0,0,0,0,243.68,.35,0,0,0,0,0
68158,139940,469117,12.48,0,0,0,1,0,5.1,1.61,1,4,0,0,1,0,0,0,0,1,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,243.72,.25,0,0,0,0,0
68155,139940,469117,12.46,0,0,0,1,0,5.36,1.39,1,4,0,0,0,1,0,0,0,1,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,243.72,.25,0,0,0,0,0
68156,139940,469117,12.2,0,0,1,0,0,5.36,1.61,0,3,0,1,0,0,0,0,0,1,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,243.72,.25,0,0,0,0,0
68157,139940,469117,11.79,0,1,0,0,0,5.09,1.61,1,5,0,1,0,0,0,0,0,1,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,243.72,.25,0,0,0,0,0
68154,139940,469117,12,1,0,0,0,0,5.36,1.39,1,4,0,0,0,0,0,0,0,1,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,243.72,.25,0,0,0,0,0
48846,145017,478704,12.02,0,0,1,0,0,5.09,1.39,1,3,0,1,0,0,0,1,0,0,0,.1054,8,2.61,5.97,0,0,0,0,0,0,0,243.83,.76,0,0,0,0,0
51806,140216,477401,12.89,1,0,0,0,0,5.99,1.79,1,4,0,0,0,1,0,0,1,0,0,.2108,2,.89,1.01,0,0,0,0,0,0,0,243.94,.42,0,0,0,0,0
64146,140243,470277,12.1,0,0,1,0,0,4.98,1.39,1,4,0,0,0,1,0,0,1,0,0,.3933,14,2.41,.96,0,0,0,0,0,0,0,244.1,1.21,0,0,0,0,0
56528,140251,475105,11.3,1,0,0,0,0,4.25,.69,0,4,0,1,0,0,0,0,0,0,1,.2108,11,1.99,.65,0,0,0,0,0,0,0,244.17,.25,0,0,0,0,0
58081,143938,473780,11.86,1,0,0,0,0,4.85,1.39,0,3,0,0,0,0,0,0,1,0,0,.1054,2,.85,3.84,0,0,0,0,0,0,0,244.25,1.1,0,0,0,0,0
64107,140209,470366,11.64,0,0,1,0,0,4.19,1.39,2,2,0,0,0,0,0,0,0,1,0,.3933,14,2.5,.94,0,0,0,0,0,0,0,244.47,1.14,0,0,0,0,0
61360,141317,472281,11.62,0,0,1,0,0,4.13,1.1,2,5,0,1,1,0,0,0,0,0,1,0,14,1.96,1.59,0,0,0,0,0,0,0,244.53,.3,0,0,0,0,0
61361,141317,472281,11.72,0,0,0,1,0,4.32,1.1,2,4,0,0,0,0,0,0,0,0,1,0,14,1.96,1.59,0,0,0,0,0,0,0,244.53,.3,0,0,0,0,0
61359,141317,472281,11.71,0,0,0,1,0,4.38,1.39,2,3,0,1,0,0,0,0,0,0,1,0,14,1.96,1.59,0,0,0,0,0,0,0,244.53,.3,0,0,0,0,0
61357,141317,472281,11.6,0,0,0,1,0,4.32,1.1,2,3,0,1,0,0,0,0,0,0,1,0,14,1.96,1.59,0,0,0,0,0,0,0,244.53,.3,0,0,0,0,0
61358,141317,472281,11.64,0,0,1,0,0,4.83,1.39,2,3,0,0,1,0,0,0,0,0,1,0,14,1.96,1.59,0,0,0,0,0,0,0,244.53,.3,0,0,0,0,0
61113,141932,471582,12.39,0,0,0,1,0,4.92,1.39,2,4,0,0,0,0,0,0,0,1,0,.2108,6,2.17,1.18,0,0,0,0,0,0,0,244.57,.45,0,0,0,0,0
53222,141722,476035,10.53,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,4,.62,2.15,0,1,0,0,0,0,0,244.58,.36,0,0,0,0,0
53223,141721,476034,11.61,0,1,0,0,0,4.38,1.1,0,4,0,0,0,1,0,0,0,0,1,0,4,.62,2.14,0,1,0,0,0,0,0,244.63,.36,0,0,0,0,0
66011,140429,469356,12.42,0,1,0,0,0,5.92,1.95,1,4,0,0,0,1,0,1,0,0,0,.2108,7,1.75,1.6,0,1,0,0,0,0,0,244.64,.51,0,0,0,0,0
58143,142907,473687,13.01,1,0,0,0,0,7.73,1.39,1,3,0,0,1,1,1,0,0,0,0,0,4,.22,2.88,0,0,0,0,0,0,0,244.71,.39,0,0,0,0,0
61162,141813,471900,12.47,0,0,0,1,0,5.39,1.79,1,4,0,0,0,1,0,1,0,0,0,.2108,5,2,1.33,0,0,0,0,0,0,0,244.88,.37,0,0,0,0,0
56508,140328,475148,12.43,0,0,0,1,0,5.54,1.61,2,4,0,0,0,1,0,0,1,0,0,.2108,10,1.92,.7,0,0,0,0,0,0,0,244.91,.24,0,0,0,0,0
47347,144166,478980,12.1,0,1,0,0,0,5.96,1.39,1,3,0,0,0,1,0,0,1,0,0,.2108,6,3.46,5.26,0,0,0,0,0,0,0,244.92,.29,0,0,0,0,0
54688,141222,475635,12.07,0,0,1,0,0,5.15,1.79,1,4,0,0,0,0,0,0,0,1,0,0,4,1.03,1.57,0,0,0,0,0,0,0,245.16,.25,0,0,0,0,0
63372,141962,471512,11.87,0,1,0,0,0,5.31,1.39,1,4,0,1,0,0,0,0,1,0,0,.2108,6,2.22,1.16,0,0,0,0,0,0,0,245.31,.46,0,0,0,0,0
61033,141913,471887,11.73,0,1,0,0,0,4.73,1.39,1,4,0,1,0,0,0,0,0,1,0,.2108,6,1.94,1.38,0,0,0,0,0,0,0,245.37,.31,0,0,0,0,0
54746,141315,475510,11.22,0,1,0,0,0,4.44,1.79,1,2,0,0,0,1,0,0,0,0,1,0,3,.96,1.65,0,0,0,0,0,0,0,245.37,.25,0,0,0,0,0
58083,143953,473774,12.65,1,0,0,0,0,6.48,1.79,0,4,0,1,0,1,1,0,0,0,0,.1054,2,.85,3.85,0,0,0,0,0,0,0,245.43,1.1,0,0,0,0,0
47383,144724,478782,12.06,0,1,0,0,0,2.3,1.39,1,3,0,1,0,0,0,0,1,0,0,.2108,6,2.89,5.71,0,0,0,0,0,0,0,245.49,.78,0,0,0,0,0
51605,138732,476867,13.07,0,0,1,0,0,5.5,1.39,1,4,0,0,0,0,0,1,0,0,0,.2108,3,2.38,.58,0,0,0,0,0,0,0,245.83,.26,0,0,0,0,0
54297,140106,475969,11.46,0,1,0,0,0,4.48,1.39,0,5,0,1,0,0,0,0,1,0,0,.2545,8,1.39,.71,0,0,0,0,0,0,0,245.95,.26,0,0,0,0,0
54410,140376,475541,11.82,0,0,0,1,0,4.38,1.39,1,4,0,0,0,0,0,0,0,0,1,.2545,9,1.55,.72,0,0,0,0,0,0,0,246,.25,0,0,0,0,0
54409,140376,475541,11.57,0,0,1,0,0,4.25,1.1,1,4,0,0,0,0,0,0,0,0,1,.2545,9,1.55,.72,0,0,0,0,0,0,0,246,.25,0,0,0,0,0
54408,140376,475541,11.53,0,1,0,0,0,4.25,1.1,0,4,0,1,0,0,0,0,0,0,1,.2545,9,1.55,.72,0,0,0,0,0,0,0,246,.25,0,0,0,0,0
66398,139535,469328,12.79,0,0,1,0,0,5.83,1.79,1,4,0,0,0,1,0,0,1,0,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,246,.51,0,0,0,0,0
66395,139535,469328,12.6,0,0,0,0,1,5.71,1.95,0,3,0,0,0,1,0,0,1,0,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,246,.51,0,0,0,0,0
66397,139535,469328,12.38,1,0,0,0,0,5.83,1.79,1,4,0,0,0,1,0,0,1,0,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,246,.51,0,0,0,0,0
66399,139535,469328,12.39,0,1,0,0,0,5.88,1.79,1,3,0,1,0,1,0,0,1,0,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,246,.51,0,0,0,0,0
66400,139535,469328,12.18,0,1,0,0,0,5.71,1.61,1,4,0,1,0,1,0,0,1,0,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,246,.51,0,0,0,0,0
66396,139535,469328,12.19,1,0,0,0,0,5.78,1.79,1,3,0,0,0,1,0,0,1,0,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,246,.51,0,0,0,0,0
54349,140242,475742,12.02,0,0,1,0,0,5.12,1.61,1,4,0,0,0,0,0,1,0,0,0,.2545,0,1.46,.66,0,0,0,0,0,0,0,246.09,.25,0,0,0,0,0
64058,139822,470510,12.36,0,0,0,1,0,5.49,1.61,1,4,0,0,0,1,0,1,0,0,0,.2545,14,2.88,1.24,0,0,0,0,0,0,0,246.22,.73,0,0,0,0,0
62926,139596,471505,13,0,1,0,0,0,6.58,2.2,1,3,0,0,0,1,0,1,0,0,0,.2108,9,3.74,1.09,0,0,0,0,0,0,0,246.3,.23,0,0,0,0,0
58057,143686,474049,13.1,0,0,0,0,1,5.36,1.61,3,4,0,0,0,1,0,0,1,0,0,.1054,2,.74,3.74,0,0,0,0,0,0,0,246.33,.93,0,0,0,0,0
49971,146548,477844,12.57,0,0,0,1,0,5.21,1.79,1,4,0,0,1,1,0,0,0,1,0,0,5,.93,7.29,0,0,0,0,0,0,0,246.4,.27,0,0,0,0,0
54374,140123,475683,11.64,1,0,0,0,0,5.11,1.39,1,4,0,0,0,0,0,1,0,0,0,.2545,5,1.58,.53,0,0,0,0,0,0,0,246.42,.34,0,0,0,0,0
54656,141476,475799,11.44,0,1,0,0,0,4.25,1.39,0,4,0,0,0,0,0,0,0,0,1,0,4,.78,1.85,0,0,0,0,0,0,0,246.47,.48,0,0,0,0,0
64968,141951,470703,11.84,0,0,0,0,1,4.73,1.1,0,3,0,1,0,0,0,0,0,1,0,.2108,19,1.98,.94,0,0,0,0,0,0,0,246.49,.37,0,0,0,0,0
66684,140855,469691,12.49,1,0,0,0,0,5.7,1.61,1,4,0,0,0,1,0,1,0,0,0,.2545,3,1.56,1.16,0,0,0,0,0,0,0,246.49,.55,0,0,0,0,0
56705,143215,474423,13.56,0,1,0,0,0,7.56,1.61,1,4,0,0,1,1,1,0,0,0,0,.1054,4,.84,3.56,0,0,0,0,0,0,0,246.53,.45,0,0,0,0,0
53068,140831,476262,12.66,0,0,1,0,0,5.03,1.61,1,4,0,0,0,0,0,0,0,1,0,.2108,2,.7,1.44,0,0,0,0,0,0,0,246.7,.24,0,0,0,0,0
64845,141478,469980,12.49,1,0,0,0,0,6.15,1.79,2,4,0,0,1,1,0,1,0,0,0,.2108,3,1.43,.98,0,0,0,0,0,0,0,246.84,.72,0,0,0,0,0
58065,143481,473962,13.48,0,0,0,1,0,6.26,1.61,1,4,0,0,1,1,0,1,0,0,0,.1054,2,.24,3.12,0,0,0,0,0,0,0,246.89,.85,0,0,0,0,0
54373,140111,475690,11.68,0,1,0,0,0,5.08,1.79,0,4,0,1,0,0,0,1,0,0,0,.2545,0,1.59,.52,0,0,0,0,0,0,0,246.89,.33,0,0,0,0,0
57923,144777,473903,13.07,0,0,0,1,0,6.09,1.39,1,4,0,0,1,1,0,1,0,0,0,.1054,2,.74,4.66,0,0,0,0,0,0,0,247.14,1.06,0,0,0,0,0
57922,144777,473903,12.42,1,0,0,0,0,6.09,1.61,1,4,0,0,1,1,0,1,0,0,0,.1054,2,.74,4.66,0,0,0,0,0,0,0,247.14,1.06,0,0,0,0,0
66722,140504,469367,12.7,0,0,1,0,0,5.74,1.79,1,4,0,0,0,1,0,0,1,0,0,.2108,3,1.69,1.56,0,1,0,0,0,0,0,247.19,.54,0,0,0,0,0
61107,141927,471589,12.13,0,0,1,0,0,4.92,1.39,2,4,0,0,0,0,0,0,0,1,0,.2108,6,2.17,1.18,0,0,0,0,0,0,0,247.22,.45,0,0,0,0,0
61044,141966,471834,11.64,1,0,0,0,0,4.94,1.39,1,3,0,1,0,0,0,0,0,1,0,.2108,6,1.95,1.37,0,0,0,0,0,0,0,247.26,.27,0,0,0,0,0
57869,144017,473728,12.69,0,1,0,0,0,6.03,1.61,1,4,0,0,1,1,0,1,0,0,0,.1054,4,.89,3.89,0,0,0,0,0,0,0,247.35,1.09,0,0,0,0,0
53147,141049,476562,12.93,0,0,0,1,0,5.27,1.79,1,4,0,0,0,0,0,0,1,0,0,0,4,.33,1.79,0,0,0,0,0,0,0,247.39,.28,0,0,0,0,0
53141,141046,476573,12.33,1,0,0,0,0,5.39,1.61,1,4,0,0,1,0,0,0,0,1,0,0,4,.32,1.78,0,0,0,0,0,0,0,247.51,.28,0,0,0,0,0
54654,141475,475801,11.16,0,0,1,0,0,3.81,0,2,4,0,0,0,0,0,0,0,0,1,0,4,.78,1.85,0,0,0,0,0,0,0,247.61,.48,0,0,0,0,0
54250,144702,475637,13.96,0,0,1,0,0,7.06,2.08,1,4,0,0,1,0,1,0,0,0,0,0,2,1.97,5.04,0,0,0,0,0,0,0,247.62,.69,0,0,0,0,0
54729,141507,475565,11.19,0,0,0,1,0,3.81,0,1,4,0,0,1,0,0,0,0,0,1,0,3,.76,1.84,0,0,0,0,0,0,0,247.71,.26,0,0,0,0,0
61034,141904,471884,11.78,1,0,0,0,0,4.96,1.39,1,4,0,0,0,0,0,0,0,1,0,.2108,6,1.95,1.37,0,0,0,0,0,0,0,247.79,.31,0,0,0,0,0
58046,144256,473515,12.72,0,0,0,1,0,5.16,1.39,1,5,0,0,0,0,0,1,0,0,0,.1054,2,1.08,4.07,0,0,0,0,0,0,0,247.99,1.06,0,0,0,0,0
58045,144256,473515,12.95,0,1,0,0,0,6.59,1.61,1,4,0,0,0,1,0,1,0,0,0,.1054,2,.24,3.12,0,0,0,0,0,0,0,247.99,1.06,0,0,0,0,0
52720,140153,476390,11.89,0,0,0,1,0,4.26,1.39,2,5,0,0,0,0,0,0,0,1,0,.2545,5,1.13,1.02,0,0,0,0,0,0,0,248.25,.4,0,0,0,0,0
60773,140262,471759,13,0,0,0,1,0,5.9,1.61,1,3,0,1,0,1,0,0,1,0,0,.2108,5,3.32,.47,0,0,0,0,0,0,0,248.36,.9,0,0,0,0,0
54402,140212,475599,12.08,0,0,0,1,0,4.56,1.79,1,4,0,0,1,0,0,0,0,1,0,.2545,9,1.59,.57,0,0,0,0,0,0,0,248.44,.35,0,0,0,0,0
54731,141500,475562,12.05,1,0,0,0,0,5.93,1.61,1,4,0,0,0,1,0,0,1,0,0,0,3,.76,1.83,0,0,0,0,0,0,0,248.69,.26,0,0,0,0,0
50131,144437,478229,12.32,0,0,1,0,0,5.72,1.79,1,4,0,0,1,1,0,0,1,0,0,.1054,2,2.07,3.9,0,0,0,0,0,0,0,248.7,.25,0,0,0,0,0
66437,139039,469292,12.18,0,0,1,0,0,4.95,1.79,1,4,0,0,0,0,0,0,0,1,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,248.81,.25,0,0,0,0,0
54363,140013,475718,12.07,0,1,0,0,0,5.49,1.39,1,5,0,0,1,0,0,1,0,0,0,.2545,5,1.63,.46,0,0,0,0,0,0,0,248.87,.3,0,0,0,0,0
56525,140253,475110,11.58,0,0,1,0,0,4.17,.69,1,4,0,1,0,0,0,0,0,0,1,.2108,11,1.98,.65,0,0,0,0,0,0,0,248.89,.26,0,0,0,0,0
56524,140253,475110,11.41,0,1,0,0,0,4.17,.69,0,4,0,0,0,0,0,0,0,0,1,.2108,11,1.98,.65,0,0,0,0,0,0,0,248.89,.26,0,0,0,0,0
56526,140253,475110,11.28,1,0,0,0,0,4.17,.69,0,4,0,0,0,0,0,0,0,0,1,.2108,11,1.98,.65,0,0,0,0,0,0,0,248.89,.26,0,0,0,0,0
50466,138803,477676,11.72,1,0,0,0,0,5.1,1.61,1,2,0,0,0,0,0,0,0,1,0,.1054,4,2.13,.88,0,0,0,0,0,0,0,248.95,.35,0,0,0,0,0
54300,140106,475959,11.46,1,0,0,0,0,4.5,1.1,1,4,0,1,0,0,0,0,0,1,0,.2545,8,1.4,.71,0,0,0,0,0,0,0,249.05,.26,0,0,0,0,0
64056,139926,470519,11.9,0,1,0,0,0,4.61,1.39,0,4,0,0,0,0,0,0,0,0,1,.2545,14,2.81,1.14,0,0,0,0,0,0,0,249.06,.82,0,0,0,0,0
64057,139926,470519,11.89,0,0,1,0,0,4.61,1.39,3,4,0,0,0,0,0,0,0,0,1,.2545,14,2.81,1.14,0,0,0,0,0,0,0,249.06,.82,0,0,0,0,0
56744,143813,474809,13.36,0,0,0,1,0,5.98,1.61,1,4,0,0,1,1,1,0,0,0,0,.1054,4,1.22,4.18,0,0,0,0,0,0,0,249.17,.31,0,0,0,0,0
53181,141266,476306,12.76,1,0,0,0,0,6.1,1.79,1,4,0,0,1,1,0,1,0,0,0,0,2,.57,1.83,0,0,0,0,0,0,0,249.32,.38,0,0,0,0,0
51714,138881,477230,12.28,0,0,1,0,0,5.48,1.61,1,2,0,1,0,0,0,0,0,1,0,.2108,4,2.22,.5,0,0,0,0,0,0,0,249.47,.25,0,0,0,0,0
54728,141240,475569,12.62,0,0,0,1,0,5.79,1.79,0,4,0,0,0,1,0,1,0,0,0,0,3,1.02,1.58,0,0,0,0,0,0,0,249.66,.25,0,0,0,0,0
57690,146225,473685,11.99,0,0,1,0,0,5.09,1.79,1,4,0,0,0,0,0,0,0,1,0,0,2,.71,5,0,0,0,0,0,0,0,249.7,.26,0,0,0,0,0
64513,139369,470071,12.74,0,1,0,0,0,6.05,1.61,1,4,0,0,0,1,0,1,0,0,0,.2108,3,2.88,2.12,0,0,0,0,0,0,0,249.7,.68,0,0,0,0,0
64512,139369,470071,12.22,1,0,0,0,0,5.65,1.39,0,3,0,1,0,0,0,1,0,0,0,.2108,3,2.88,2.12,0,0,0,0,0,0,0,249.7,.68,0,0,0,0,0
54362,139988,475719,12.08,0,0,0,0,1,5,1.39,1,4,0,0,0,0,0,0,1,0,0,.2545,5,1.65,.45,0,0,0,0,0,0,0,249.82,.29,0,0,0,0,0
64059,139989,470510,12.15,0,1,0,0,0,5.31,1.61,1,3,0,1,0,0,0,0,1,0,0,.2545,14,2.77,1.08,0,0,0,0,0,0,0,249.85,.88,0,0,0,0,0
51758,138731,476884,12.11,0,1,0,0,0,5.12,1.39,1,4,0,0,0,1,0,0,0,1,0,.2108,4,2.39,.58,0,0,0,0,0,0,0,249.88,.26,0,0,0,0,0
51797,140271,477418,12.8,0,0,1,0,0,5.86,1.61,1,3,0,0,0,1,0,1,0,0,0,.2108,2,.84,1.07,0,0,0,0,0,0,0,249.98,.44,0,0,0,0,0
53361,138865,476074,13.04,1,0,0,0,0,6.34,1.39,1,5,0,0,0,1,1,0,0,0,0,.2108,4,2.44,.99,0,0,0,0,0,0,0,250,.35,0,0,0,0,0
61076,141911,471640,11.73,0,1,0,0,0,4.98,1.39,0,3,0,1,0,0,0,0,0,1,0,.2108,6,2.14,1.2,0,0,0,0,0,0,0,250.25,.43,0,0,0,0,0
68125,140291,469267,12.5,0,0,1,0,0,5.38,1.61,1,4,0,0,0,1,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
68119,140291,469267,12.37,0,0,0,1,0,5.39,1.79,1,3,0,0,0,0,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
68120,140291,469267,12.34,0,0,0,0,1,5.38,1.1,1,4,0,0,0,1,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
68121,140291,469267,12.69,0,0,1,0,0,5.77,1.95,1,5,0,0,1,1,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
68124,140291,469267,12.2,0,1,0,0,0,5.62,1.79,2,3,0,0,0,1,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
68122,140291,469267,11.92,0,1,0,0,0,5.37,1.1,1,4,0,1,0,1,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
68123,140291,469267,11.8,1,0,0,0,0,5.38,1.1,1,3,0,1,0,1,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
68126,140291,469267,11.92,1,0,0,0,0,5.67,1.61,1,1,0,1,0,1,0,0,1,0,0,.2108,7,2.1,1.56,0,0,0,0,0,0,0,250.26,.4,0,0,0,0,0
53365,138683,476063,14.04,0,0,0,1,0,6.74,2.2,1,4,0,0,1,0,1,0,0,0,0,.2108,4,2.61,1.09,0,0,0,0,0,0,0,250.42,.24,0,0,0,0,0
53364,138683,476063,13.14,1,0,0,0,0,6.74,1.95,1,4,0,0,0,1,1,0,0,0,0,.2108,4,2.61,1.09,0,0,0,0,0,0,0,250.42,.24,0,0,0,0,0
66074,139114,469820,12.04,0,1,0,0,0,5.16,1.61,1,4,0,0,0,0,0,0,0,1,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,250.49,.76,0,0,0,0,0
66075,139114,469820,12.32,1,0,0,0,0,5.6,1.61,1,5,0,0,0,1,0,0,0,1,0,.2108,5,2.88,2.12,0,0,0,0,0,0,0,250.49,.76,0,0,0,0,0
56722,144056,474990,13.96,0,0,0,1,0,6.44,1.39,2,5,0,0,1,0,1,0,0,0,0,.1054,4,1.4,4.4,0,0,0,0,0,0,0,250.6,.32,0,0,0,0,0
56721,144056,474990,13.25,0,0,1,0,0,6.44,1.39,2,4,0,0,1,1,1,0,0,0,0,.1054,4,1.4,4.4,0,0,0,0,0,0,0,250.6,.32,0,0,0,0,0
52964,139167,476047,12.59,1,0,0,0,0,6.11,1.95,2,2,0,0,0,0,0,1,0,0,0,.2545,2,2.17,.82,0,0,0,0,0,0,0,251.12,.34,0,0,0,0,0
52878,140118,476156,12.12,0,0,0,1,0,4.86,1.1,1,4,0,0,0,0,1,0,0,0,0,.2545,8,1.27,.88,0,0,0,0,0,0,0,251.24,.27,0,0,0,0,0
54968,137917,475747,11.98,0,1,0,0,0,5.08,1.39,1,4,0,0,0,0,0,0,0,1,0,0,7,3.44,1.79,0,0,0,0,0,0,0,251.33,.3,0,0,0,0,0
47782,138778,478971,11.8,0,1,0,0,0,5.08,1.61,1,4,0,0,0,1,0,0,0,1,0,0,10,.83,2.08,0,0,0,0,0,0,0,251.47,.25,0,0,0,0,0
56517,140198,475162,11.72,0,0,0,1,0,4.38,1.1,2,4,0,0,0,0,0,0,0,0,1,.2108,11,1.99,.56,0,0,0,0,0,0,0,251.48,.26,0,0,0,0,0
56515,140198,475162,11.7,0,0,0,1,0,4.38,1.1,2,4,0,1,0,0,0,0,0,0,1,.2108,11,1.99,.56,0,0,0,0,0,0,0,251.48,.26,0,0,0,0,0
56516,140198,475162,11.51,0,0,1,0,0,4.32,.69,1,4,0,0,1,0,0,0,0,0,1,.2108,11,1.99,.56,0,0,0,0,0,0,0,251.48,.26,0,0,0,0,0
56518,140198,475162,11.57,0,1,0,0,0,4.38,1.1,0,4,0,0,1,0,0,0,0,0,1,.2108,11,1.99,.56,0,0,0,0,0,0,0,251.48,.26,0,0,0,0,0
54551,141625,476016,10.95,1,0,0,0,0,2.3,.69,0,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54546,141625,476016,11.49,0,0,0,0,1,4.3,.69,1,4,0,1,0,1,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54534,141625,476016,10.88,0,1,0,0,0,3.91,.69,1,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54545,141625,476016,11.13,0,0,0,1,0,4.17,.69,1,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54537,141625,476016,10.93,0,0,0,1,0,3.99,.69,1,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54560,141625,476016,10.93,0,0,0,1,0,4.01,.69,1,4,0,0,1,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54547,141625,476016,11.21,0,1,0,0,0,4.3,.69,0,4,0,0,0,1,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54553,141625,476016,11.13,0,0,1,0,0,4.25,.69,1,4,0,0,0,1,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54555,141625,476016,11.19,1,0,0,0,0,4.36,.69,0,5,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54532,141625,476016,10.93,1,0,0,0,0,4.09,.69,0,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54558,141625,476016,11.06,0,0,1,0,0,4.25,.69,1,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54535,141625,476016,10.99,0,1,0,0,0,4.25,.69,0,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54549,141625,476016,10.98,0,0,0,1,0,4.25,.69,2,3,0,0,0,1,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
54557,141625,476016,10.88,0,0,0,1,0,4.16,.69,1,4,0,0,0,0,0,0,0,0,1,0,4,.65,2.06,0,0,0,0,0,0,0,251.63,.45,0,0,0,0,0
